url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/phong-moi-xay-tai-tan-binh-full-noi-that-pr128079.html	 220/3/1 Đường Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Hồ Chí Minh	 Thỏa thuận	 25	 01/04/2019	 29/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Truyền hình cáp']	 3.500 đồng/Kwh	 80.000 đồng/người	 130.000 đồng	 Thỏa thuận	 
https://bds123.vn/phong-tro-tien-nghi-q-tan-binh-o-duoc-3-4-nguoi-co-cua-so-ban-cong-thoang-mat-gia-3tr8-4tr2-pr127344.html	 45/14 Đường Đồng Xoài, Phường 13, Quận Tân Bình, Hồ Chí Minh	 3.8 triệu/tháng	 35	 01/04/2019	 27/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/can-ho-dich-vu-full-noi-that-cuc-dep-khu-san-bay-pr127670.html	 Só 1 Đường Thăng Long, Phường 4, Quận Tân Bình, Hồ Chí Minh	 5 triệu/tháng	 35	 28/03/2019	 26/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-mat-tien-duong-nguyen-thai-binh-quan-tan-binh-pr127526.html	 41 Đường Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Hồ Chí Minh	 4.7 triệu/tháng	 28	 27/03/2019	 26/03/2019	 ['Người đi làm', 'Gia đình']	 	 ['Có cửa sổ', 'Không chung chủ', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Truyền hình cáp']	 3.500 đồng/Kwh	 	 	 Thỏa thuận	 
https://bds123.vn/can-ho-mini-cao-cap-ngay-lac-long-quan-quan-tan-binh-chi-4tr6-th-pr125033.html	 81 Đường Lạc Long Quân, Phường 2, Quận Tân Bình, Hồ Chí Minh	 4.6 triệu/tháng	 22	 30/03/2019	 25/03/2019	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-cho-nu-tan-binh-an-ninh-thoai-mai-pr124701.html	 148 Đường Bùi Thị Xuân, Phường 2, Quận Tân Bình, Hồ Chí Minh	 1.5 triệu/tháng	 20	 02/04/2019	 24/03/2019	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Có cửa sổ', 'Có camera']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-cua-so-lon-ngay-vong-xoay-lang-cha-ca-moi-xay-100-pr127721.html	 220/3/1 Đường Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Hồ Chí Minh	 4.8 triệu/tháng	 25	 29/03/2019	 24/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Gym', 'Chỗ để xe', 'Công viên', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 100.000 đồng	 Thỏa thuận	 
https://bds123.vn/cho-nu-thue-phong-tro-quan-tan-binh-pr127692.html	 80/4 Đường Võ Thành Trang, Phường 11, Quận Tân Bình, Hồ Chí Minh	 4 triệu/tháng	 22	 28/03/2019	 23/03/2019	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 50.000 đồng	 Thỏa thuận	 Sau 23h
https://bds123.vn/phong-tro-o-ghep-gan-truong-cd-dai-viet-sg-pr127655.html	 54/20/10 Đường Bạch Đằng, Phường 2, Quận Tân Bình, Hồ Chí Minh	 700.000 đồng/tháng	 30	 28/03/2019	 23/03/2019	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 Sau 24h
https://bds123.vn/trong-phong-tai-52-nui-thanh-tan-binh-can-cho-thue-dt-18m2-gia-28-trieu-thang-pr125108.html	 58 Đường Núi Thành, Phường 13, Quận Tân Bình, Hồ Chí Minh	 2.8 triệu/tháng	 18	 27/03/2019	 22/03/2019	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-dai-han-day-du-noi-that-voi-gia-tot-pr125967.html	 5 Đường Lê Tấn Quốc, Phường 13, Quận Tân Bình, Hồ Chí Minh	 6 triệu/tháng	 35	 25/03/2019	 22/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Sàn gỗ', 'Bàn làm việc', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 100.000 đồng	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-day-du-tien-nghi-cmt8-45tr-thang-pr127508.html	 Đường Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình, Hồ Chí Minh	 4.5 triệu/tháng	 20	 27/03/2019	 22/03/2019	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Sân phơi']	 3.500 đồng/Kwh	 100.000 đồng/người	 100.000 đồng	 Thỏa thuận	 
https://bds123.vn/can-ho-mini-cho-thue-duong-truong-son-1pn-1pk-dt40m2-co-may-lanh-ke-bep-sat-san-bay-cong-vien-pr124992.html	 21/1 Đường Trường Sơn, Phường 4, Quận Tân Bình, Hồ Chí Minh	 5 triệu/tháng	 40	 25/03/2019	 22/03/2019	 ['Tất cả']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Dịch vụ vệ sinh', 'Sân phơi']	 3.500 đồng/Kwh	 70.000 đồng/người	 100.000 đồng	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tai-quan-tan-binh-pr127290.html	 Đường Phổ Quang, Phường 2, Quận Tân Bình, Hồ Chí Minh	 2 triệu/tháng	 4	 25/03/2019	 22/03/2019	 ['Người đi làm', 'Sinh viên']	 Nữ	 ['Internet tốc độ cao', 'Bếp']	 	 	 	 Thỏa thuận	 
https://bds123.vn/vua-hoan-thien-can-cho-thue-dt-40m2-gia-45-trieu-thang-hem-154-pham-van-hai-pr127242.html	 154/30/28/12A Đường Phạm Văn Hai, Phường 3, Quận Tân Bình, Hồ Chí Minh	 4.5 triệu/tháng	 40	 25/03/2019	 22/03/2019	 ['Người đi làm']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Ban công']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-trong-ngay-mat-tien-43-le-binh-quan-tan-binh-dt-40m2-gia-5-trieu-thang-pr127217.html	 43 Đường Lê Bình, Quận Tân Bình, Hồ Chí Minh	 5 triệu/tháng	 40	 25/03/2019	 22/03/2019	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe']	 3.500 đồng/Kwh	 80.000 đồng/người	 50.000 đồng	 Thỏa thuận	 
