url	 address	 price	 size	 exprire_data	 update_date	 object	 sex	 amenities	 electric_price	 water_price	 internet_price	 payment_method	 close_time
https://bds123.vn/cho-thue-phong-trong-nha-nguyen-can-364-40-5a-duong-quang-ham-go-vap-gia-3tr5-lh-0909394509-pr115088.html	 364/40/5A Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Hồ Chí Minh	 2.5 triệu/tháng	 20	 25/12/2018	 18/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Ti vi', 'Internet tốc độ cao', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công']	 	 	 	 Thỏa thuận	 
https://bds123.vn/phong-tro-cho-thue-tai-566-72-67c-nguyen-thai-son-p5-go-vap-gia-28tr-lh-0946469462-pr120588.html	 566/72/67C ÄÆ°á»ng Nguyá»n ThÃ¡i SÆ¡n, PhÆ°á»ng 5, Quáº­n GÃ² Váº¥p, Há» ChÃ­ Minh	 2.8 triá»u/thÃ¡ng	 12	 	 	 	 	 ['CÃ³ cá»\xada sá»\x95', 'CÃ³ báº£o vá»\x87', 'Internet tá»\x91c Ä\x91á»\x99 cao', 'Báº¿p', 'Chá»\x97 Ä\x91á»\x83 xe']	 	 	 	 	 
https://bds123.vn/cho-2-nam-thue-phong-lon-48-m-pr120543.html	 29/1 Đường Lê Đức Thọ, Phường 7, Quận Gò Vấp, Hồ Chí Minh	 3.5 triệu/tháng	 32	 19/12/2018	 14/12/2018	 ['Sinh viên']	 Nam	 ['Không chung chủ', 'Bàn làm việc', 'Chỗ để xe']	 10.000 đồng/Kwh	 13.000 đồng/m3	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-co-phong-ngu-bep-nha-ve-sinh-rieng-biet-ngay-phuong-6-quan-go-vap-pr120387.html	 Hẻm 302 Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Hồ Chí Minh	 3.5 triệu/tháng	 35	 14/12/2018	 11/12/2018	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-109-duong-20-p5-qgo-vap-gia-1tr9-dt-18m2-lh-0919751876-pr120383.html	 109 Đường số 20, Phường 5, Quận Gò Vấp, Hồ Chí Minh	 1.9 triệu/tháng	 18	 21/12/2018	 11/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Không chung chủ', 'Internet tốc độ cao', 'Chỗ để xe']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-1122-13b-quang-trung-p8-go-vap-gia-3tr-moi-xay-sach-dep-lh-0326338337-pr120309.html	 1122/13B Đường Quang Trung, Phường 8, Quận Gò Vấp, Hồ Chí Minh	 3 triệu/tháng	 16	 19/12/2018	 09/12/2018	 ['Tất cả']	 	 ['Có gác', 'Có bảo vệ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Ban công']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-ngay-nga-nam-go-vap-pr120281.html	 Đường Trần Thị Nghĩ, Phường 7, Quận Gò Vấp, Hồ Chí Minh	 2 triệu/tháng	 20	 13/12/2018	 08/12/2018	 	 	 ['Có cửa sổ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 Sau 24h
https://bds123.vn/tim-nam-nu-o-ghep-ktx-duong-le-thi-hong-go-vap-pr120258.html	 32/50 Lê Thị Hồng, P. 17, Gò Vấp	 899.000 đồng/tháng	 50	 13/12/2018	 08/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Tủ lạnh', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Giường ngủ', 'Tủ quần áo', 'Bàn làm việc', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-dep-gia-re-tai-376-thong-nhat-pr120180.html	 376 Đường Thống Nhất, Phường 16, Quận Gò Vấp, Hồ Chí Minh	 3 triệu/tháng	 30	 11/12/2018	 07/12/2018	 ['Tất cả']	 	 ['Có cửa sổ', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Sàn gỗ', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 3.500 đồng/Kwh	 80.000 đồng/người	 100.000 đồng	 Thỏa thuận	 
https://bds123.vn/can-cho-thue-phong-tro-tai-1358-28-quang-trung-go-vap-dt-20m2-gia-25-trieu-thang-pr120201.html	 1358/28 Đường Quang Trung, Phường 14, Quận Gò Vấp, Hồ Chí Minh	 2.5 triệu/tháng	 20	 12/12/2018	 07/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Điều hòa', 'Nước nóng lạnh', 'Bếp', 'Chỗ để xe', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/con-phong-trong-can-cho-thue-dt-80m2-gia-45-trieu-thang-dc-hem-11-nguyen-thai-son-go-vap-pr120134.html	 hẻm 11 Đường Nguyễn Thái Sơn, Phường 3, Quận Gò Vấp, Hồ Chí Minh	 4.5 triệu/tháng	 80	 11/12/2018	 06/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 Miễn phí	 Miễn phí	 Miễn phí	 Thỏa thuận	 
https://bds123.vn/nha-nguyen-can-can-cho-thue-phong-dt-25m2-gia-33-trieu-thang-dc-736-172-3-le-duc-tho-pr120119.html	 736/172/3 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh	 3.3 triệu/tháng	 25	 11/12/2018	 06/12/2018	 	 	 ['Có cửa sổ', 'Không chung chủ', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Tủ quần áo', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-can-ho-khang-gia-mi-ni-p14-qgo-vap-gia-24-trieu-thang-pr119941.html	 Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Hồ Chí Minh	 2.4 triệu/tháng	 25	 07/12/2018	 06/12/2018	 ['Tất cả']	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/can-cho-thue-phong-tro-rong-quan-go-vap-dt-25m2-gia-4-trieu-thang-lh-0765195052-pr119962.html	 176 Đường Trần Bá Giao, Phường 5, Quận Gò Vấp, Hồ Chí Minh	 4 triệu/tháng	 25	 08/12/2018	 06/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Máy giặt', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
https://bds123.vn/phong-tro-nam-trong-hem-an-ninh-yen-tinh-quan-go-vap-dt-40m2-gia-2-trieu-thang-lh-0903409331-pr119902.html	 1306/18/12 Đường Quang Trung, Phường 14, Quận Gò Vấp, Hồ Chí Minh	 2 triệu/tháng	 40	 06/12/2018	 03/12/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Không chung chủ', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Tủ quần áo', 'Chỗ để xe', 'Sân phơi']	 Miễn phí	 Miễn phí	 Miễn phí	 Từng tháng	 
https://bds123.vn/phong-tro-noi-that-cho-thue-gan-truong-trung-cap-bach-khoa-sg-nga-5-cc-pr119914.html	 25/48/14 Lê Đức Thọ Phường 17 Gò vấp	 5 triệu/tháng	 27	 06/12/2018	 01/12/2018	 	 	 []	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-moi-100-khuyen-mai-50-cho-3-khach-dau-tien-pr119757.html	 64 Đường Lê Thị Hồng, Phường 17, Quận Gò Vấp, Hồ Chí Minh	 2.7 triệu/tháng	 25	 04/12/2018	 01/12/2018	 ['Tất cả']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Máy giặt', 'Điều hòa', 'Nước nóng lạnh', 'Internet tốc độ cao', 'Bếp', 'Sàn gỗ', 'Dịch vụ vệ sinh', 'Chỗ để xe', 'Công viên', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/cho-thue-phong-tro-ngay-trung-tam-quan-go-vap-pr119767.html	 Đường Trần Thị Nghĩ, Phường 7, Quận Gò Vấp, Hồ Chí Minh	 2 triệu/tháng	 20	 04/12/2018	 01/12/2018	 ['Tất cả']	 	 ['Có cửa sổ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Bếp', 'Đệm', 'Giường ngủ', 'Chỗ để xe', 'Truyền hình cáp', 'Ban công', 'Sân phơi']	 	 	 	 Thỏa thuận	 
https://bds123.vn/can-cho-thue-phong-vua-son-moi-dt-25m2-gia-32-trieu-thang-dc-70-nguyen-hong-go-vap-pr119841.html	 70 Đường Nguyên Hồng, Quận Gò Vấp, Hồ Chí Minh	 3.2 triệu/tháng	 25	 05/12/2018	 30/11/2018	 ['Người đi làm', 'Gia đình']	 	 ['Có cửa sổ', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Sân phơi']	 3.500 đồng/Kwh	 70.000 đồng/người	 100.000 đồng	 Từng tháng	 
https://bds123.vn/chinh-chu-cho-thue-phong-rong-30m2-tai-326-thong-nhat-go-vap-gia-3-trieu-thang-pr119828.html	 326 Đường Thống Nhất, Phường 16, Quận Gò Vấp, Hồ Chí Minh	 3 triệu/tháng	 30	 05/12/2018	 30/11/2018	 ['Người đi làm', 'Sinh viên']	 	 ['Có cửa sổ', 'Có gác', 'Không chung chủ', 'Có camera', 'Điều hòa', 'Tủ lạnh', 'Ti vi', 'Internet tốc độ cao', 'Bếp', 'Chỗ để xe', 'Ban công', 'Sân phơi']	 	 	 	 Từng tháng	 
